person_id,gender,prefecture_name,age,industry_type,employment_type,company_size,family_type,role_household_type,total_income,neuroticism,conscientiousness,extraversion,agreeableness,openness,dq2_1,dq2_2,dq2_3,dq2_4,dq2_5,dq2_6,dq2_7,dq2_8,dq2_9,dq2_10,dq3_1,dq3_2,dq3_3,dq4_1,dq4_2,dq4_3,dq4_4,dq5_1,dq5_2,dq5_3,dq5_4,dq5_5,dq5_6,dq6_1,dq6_2,dq6_3,dq7_1,dq7_2,dq7_3,dq7_4,dq8_1,dq8_2,dq8_3,dq8_4,dq8_5,dq9_1,dq9_2,dq9_3,dq9_4,dq10_1,dq10_2,dq16,dq22_1,dq22_2,dq22_3,dq22_4,dq22_5,dq22_6,dq23_1,dq23_2,dq23_3,dq23_4
48,女性,合成人口県,1,,,,夫婦と子供世帯,子供（女性）,0,0.345988,0.216517,0.938164,0.773003,0.198463,1,4,4,5,1,2,1,1,5,1,3,4,1,1,4,4,1,3,3,1,3,3,2,1,3,1,4,4,4,4,5,5,5,5,5,2,5,5,5,3,2,2,5,4,4,5,5,5,3,3,4,4
49,男性,合成人口県,72,,,,夫婦のみ世帯,夫・男親,0,0.903549,0.628888,0.60039,0.956738,0.313824,1,1,5,1,1,1,1,1,5,1,4,4,1,1,4,4,2,2,1,1,1,2,1,1,1,1,4,4,4,4,1,5,4,5,1,5,5,4,5,3,3,2,5,3,4,5,5,5,3,3,3,3
50,女性,合成人口県,72,,,,夫婦のみ世帯,妻・女親,0,0.380102,0.523584,0.829471,0.128682,0.435986,1,1,4,1,4,5,1,1,1,1,4,4,1,1,1,1,1,1,1,3,1,3,1,1,1,1,4,3,1,3,2,5,3,5,5,5,5,2,1,1,3,3,5,4,3,3,4,3,1,3,3,3
51,男性,合成人口県,31,Ｌ 学術研究，専門・技術サービス業,一般労働者,100～999人,夫婦と子供世帯,夫・男親,330300,0.249816,0.549489,0.76069,0.632396,0.151217,5,1,5,1,5,5,1,3,1,1,4,4,3,1,1,1,4,1,1,3,1,4,2,1,1,1,3,1,3,4,1,5,3,3,2,2,1,3,5,1,3,3,5,5,5,5,5,5,1,1,4,3
52,女性,合成人口県,28,,,,夫婦と子供世帯,妻・女親,0,0.688949,0.341201,0.550298,0.418438,0.891833,1,1,5,3,5,5,1,1,4,1,1,4,1,1,1,4,1,1,1,2,1,3,2,5,1,1,3,1,3,4,4,5,4,5,5,5,5,1,3,1,3,2,4,2,5,5,3,3,1,1,4,3
53,女性,合成人口県,3,,,,夫婦と子供世帯,子供（女性）,0,0.320214,0.107706,0.758015,0.510115,0.00885499,3,5,5,5,1,3,1,3,1,1,4,4,1,1,1,4,1,3,1,1,3,3,3,1,1,5,4,4,4,4,5,5,5,5,5,5,5,5,5,3,3,2,5,5,5,1,5,3,3,3,4,4
54,女性,合成人口県,2,,,,夫婦と子供世帯,子供（女性）,0,0.542929,0.135081,0.980004,0.991968,0.763594,5,1,5,1,1,5,1,1,1,1,4,4,4,1,4,4,4,3,3,1,1,4,3,1,1,1,4,3,4,4,5,3,5,4,5,5,5,5,5,1,3,2,3,4,5,3,5,5,3,4,4,4
55,男性,合成人口県,0,,,,夫婦と子供世帯,子供（男性）,0,0.716851,0.906529,0.198736,0.776711,0.773464,1,1,4,5,1,3,1,3,5,1,4,4,2,1,4,4,4,1,2,2,4,4,4,1,1,1,4,4,4,4,5,5,5,5,5,5,5,5,5,1,4,3,5,5,5,3,5,5,4,3,3,3
56,男性,合成人口県,57,Ｓ 公務（他に分類されるものを除く）,,,夫婦のみ世帯,夫・男親,0,0.401208,0.610781,0.281041,0.832139,0.261115,1,1,1,2,5,4,4,3,5,1,1,4,1,1,4,4,1,2,1,1,1,3,1,1,3,1,3,3,1,3,1,5,4,4,5,5,5,5,2,3,4,2,3,4,4,5,3,4,1,1,1,3
57,女性,合成人口県,43,Ｇ 情報通信業,短時間労働者,100～999人,夫婦のみ世帯,妻・女親,156900,0.378236,0.6691,0.0666373,0.382278,0.0339105,5,1,4,5,3,5,1,2,4,3,3,4,1,1,1,4,3,3,1,2,1,2,1,1,3,5,3,1,2,1,1,5,5,4,5,5,3,2,5,1,3,1,3,5,3,5,5,5,3,3,4,3
58,女性,合成人口県,95,,,,女親と子供,妻・女親,0,0.591195,0.57926,0.588109,0.786527,0.884535,1,1,5,1,1,5,1,1,1,1,4,4,1,1,4,4,1,2,1,3,3,2,1,1,1,1,3,4,4,4,5,5,4,4,3,2,5,1,5,1,3,3,3,5,3,3,4,5,3,3,4,3
59,男性,合成人口県,59,Ｍ 宿泊業，飲食サービス業,一般労働者,1000人以上,女親と子供,子供（男性）,516200,0.303855,0.13069,0.89567,0.314982,0.321056,4,1,1,4,5,5,1,1,1,1,3,4,1,4,1,1,2,1,1,2,1,3,1,4,1,1,4,1,1,3,5,4,1,4,4,5,2,5,5,3,3,2,5,5,5,4,5,5,1,1,3,1
60,女性,合成人口県,32,Ｔ 分類不能の産業,,,単独世帯,単独世帯（女性）,0,0.311387,0.728907,0.130186,0.225874,0.783115,1,2,5,4,4,5,1,5,1,1,4,4,1,4,2,4,4,3,3,3,1,3,3,1,5,5,4,1,4,4,5,5,4,5,4,5,3,1,2,4,3,3,5,5,4,5,4,4,3,3,1,3
61,男性,合成人口県,58,Ｐ 医療，福祉,一般労働者,1000人以上,夫婦のみ世帯,夫・男親,663700,0.72115,0.652379,0.477508,0.135912,0.943136,1,1,5,1,5,3,1,1,1,1,4,4,1,1,1,4,1,3,1,3,1,3,1,1,5,1,1,1,3,1,1,4,1,3,3,3,3,2,5,1,1,2,5,5,3,5,3,3,1,1,1,2
62,女性,合成人口県,57,Ｍ 宿泊業，飲食サービス業,一般労働者,10～99人,夫婦のみ世帯,妻・女親,245100,0.0127448,0.41882,0.355827,0.996587,0.0109154,1,1,3,1,5,5,5,1,1,1,4,2,1,3,4,4,1,1,3,3,1,2,3,1,1,1,2,4,3,4,4,5,5,5,1,5,3,5,5,2,4,2,3,5,5,5,3,5,1,4,4,3
63,女性,合成人口県,66,,,,単独世帯,単独世帯（女性）,0,0.971267,0.166887,0.225279,0.892144,0.88321,1,1,4,5,5,5,1,5,1,1,4,4,4,4,4,4,1,1,1,3,1,4,1,1,5,1,3,4,2,3,5,5,3,4,4,3,5,4,1,4,3,2,2,4,3,1,4,5,3,1,1,3
64,男性,合成人口県,83,,,,男親と子供,夫・男親,0,0.870691,0.0462837,0.848879,0.429942,0.212147,1,1,5,5,5,5,1,1,5,1,4,4,1,1,4,4,4,2,1,2,1,3,3,5,3,1,4,4,3,4,5,5,4,4,5,3,5,5,5,3,4,3,3,3,4,5,3,5,3,3,3,3
65,男性,合成人口県,56,Ｅ 製造業,一般労働者,100～999人,男親と子供,子供（男性）,508900,0.280764,0.599764,0.542594,0.144499,0.879917,1,1,5,5,5,3,1,5,1,1,4,4,4,1,1,1,4,1,1,3,1,2,3,1,3,1,1,1,4,1,1,3,4,3,4,2,1,1,1,1,1,3,3,4,4,5,3,4,2,1,3,1
66,男性,合成人口県,51,Ｉ 卸売業，小売業,一般労働者,10～99人,夫婦と子供世帯,夫・男親,529400,0.456837,0.868533,0.622001,0.952666,0.778773,1,5,5,1,1,1,1,1,1,1,4,4,1,1,1,1,4,1,1,1,3,2,3,1,1,1,3,3,1,4,1,5,3,3,5,3,2,2,5,1,2,2,3,5,3,4,4,4,1,1,3,3
67,女性,合成人口県,51,Ｉ 卸売業，小売業,短時間労働者,100～999人,夫婦と子供世帯,妻・女親,82800,0.97629,0.262549,0.975639,0.698658,0.618153,1,1,5,5,5,5,1,5,5,4,4,4,1,1,4,4,1,1,1,1,1,2,1,5,1,1,1,1,4,2,5,5,3,3,3,2,1,5,5,3,3,3,3,3,3,3,5,3,1,3,3,3
68,女性,合成人口県,14,,,,夫婦と子供世帯,子供（女性）,0,0.307148,0.573595,0.767589,0.249557,0.663568,1,1,5,1,5,1,1,3,5,1,4,4,1,1,4,4,4,3,3,2,3,1,1,1,5,1,4,3,2,3,5,5,3,5,5,2,5,5,2,3,3,3,4,3,4,4,4,5,2,3,3,4
69,男性,合成人口県,44,Ｉ 卸売業，小売業,一般労働者,100～999人,夫婦と子供世帯,夫・男親,555100,0.449307,0.748668,0.885026,0.760797,0.874018,1,1,4,1,5,1,1,1,1,1,4,4,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,2,1,3,3,2,1,2,3,1,2,1,1,3,4,5,5,5,2,5,1,1,1,1
70,女性,合成人口県,45,Ｏ 教育，学習支援業,短時間労働者,5～9人,夫婦と子供世帯,妻・女親,76200,0.0137814,0.282978,0.379081,0.370287,0.853003,4,1,5,1,5,5,1,1,4,5,4,4,1,1,1,1,4,3,2,1,3,4,1,1,1,1,1,1,4,4,1,5,5,3,3,5,2,2,1,1,1,3,5,5,5,5,2,4,1,3,4,1
71,女性,合成人口県,12,,,,夫婦と子供世帯,子供（女性）,0,0.928118,0.995932,0.143916,0.613183,0.96714,5,1,5,3,1,5,1,1,5,1,1,4,1,1,4,4,4,3,1,1,3,4,2,3,3,1,4,3,3,3,5,5,5,5,5,5,5,3,5,1,3,2,3,3,4,5,4,5,1,3,4,3
72,男性,合成人口県,13,,,,夫婦と子供世帯,子供（男性）,0,0.345065,0.887479,0.162409,0.224339,0.498155,1,1,5,5,4,5,1,3,5,5,4,4,3,1,4,1,4,3,1,1,3,1,1,1,3,1,3,2,3,4,3,5,5,5,4,5,5,5,5,1,3,1,5,3,3,5,5,3,1,3,3,3
73,女性,合成人口県,8,,,,夫婦と子供世帯,子供（女性）,0,0.357139,0.446595,0.920348,0.448231,0.595942,1,1,5,1,1,1,1,1,1,1,4,4,3,4,4,4,4,2,1,1,3,3,3,1,1,1,4,4,4,4,5,5,5,5,3,5,3,2,5,1,2,2,5,5,5,3,4,5,1,3,3,4
74,女性,合成人口県,44,,,,単独世帯,単独世帯（女性）,0,0.558891,0.51602,0.9752,0.234811,0.150935,1,1,1,5,1,5,1,1,1,1,4,4,1,1,1,4,1,4,1,1,1,4,1,4,5,1,1,1,1,4,4,5,5,5,4,5,3,3,5,3,4,3,3,5,3,4,1,5,3,3,4,1
75,男性,合成人口県,59,Ｌ 学術研究，専門・技術サービス業,一般労働者,1000人以上,夫婦のみ世帯,夫・男親,711400,0.796205,0.888703,0.134756,0.840172,0.404804,1,1,5,1,5,5,4,1,1,1,4,4,4,1,1,1,2,3,1,1,1,4,1,1,1,1,1,1,4,4,1,5,5,4,4,3,3,2,1,1,1,3,2,4,5,4,5,5,1,3,2,3
76,女性,合成人口県,61,,,,夫婦のみ世帯,妻・女親,0,0.297555,0.493825,0.606902,0.0812033,0.810519,1,1,5,1,4,5,1,5,5,1,4,4,1,1,4,1,1,1,1,1,1,3,1,1,1,5,3,1,2,3,1,5,4,4,5,5,5,5,1,2,1,,4,3,5,3,3,4,1,3,1,1
77,男性,合成人口県,43,Ｎ 生活関連サービス業，娯楽業,臨時労働者,100～999人,夫婦と子供世帯,夫・男親,79900,0.584406,0.830308,0.338974,0.268838,0.931054,1,1,5,1,4,5,1,1,5,1,1,4,4,1,4,1,4,1,1,3,1,3,1,4,4,1,3,1,2,3,5,5,2,4,4,2,2,5,2,3,3,2,5,5,4,4,5,5,1,3,3,3
78,女性,合成人口県,38,Ｅ 製造業,一般労働者,10～99人,夫婦と子供世帯,妻・女親,256200,0.581068,0.427692,0.558321,0.795119,0.258148,2,1,5,1,4,5,1,3,5,1,4,4,1,1,1,4,4,3,2,1,2,3,3,1,1,1,2,3,3,3,3,5,4,3,1,5,1,2,1,1,1,2,4,3,3,3,3,5,2,3,3,3
79,男性,合成人口県,4,,,,夫婦と子供世帯,子供（男性）,0,0.305577,0.190885,0.982096,0.853972,0.265537,5,1,5,1,1,1,1,1,3,1,4,4,1,1,4,4,1,3,1,3,4,3,3,1,1,1,1,4,3,4,5,5,5,5,5,5,5,5,5,3,1,1,3,5,5,3,3,3,3,3,3,4
80,男性,合成人口県,4,,,,夫婦と子供世帯,子供（男性）,0,0.857166,0.414208,0.858475,0.680867,0.450167,5,1,5,1,1,1,1,1,1,3,4,4,1,1,4,4,4,3,1,3,1,3,3,1,1,1,4,4,3,4,5,5,5,5,5,5,5,5,5,3,1,1,5,5,1,3,4,4,3,3,3,4
81,女性,合成人口県,1,,,,夫婦と子供世帯,子供（女性）,0,0.863231,0.762421,0.522161,0.741985,0.164073,1,4,1,5,1,1,1,1,5,1,4,4,1,1,4,4,4,2,2,1,1,3,3,1,3,1,4,4,4,4,5,5,5,5,5,5,5,5,5,1,3,2,5,4,5,4,5,5,3,3,4,4
82,男性,合成人口県,54,Ｍ 宿泊業，飲食サービス業,一般労働者,1000人以上,夫婦と子供世帯,夫・男親,453400,0.292341,0.72923,0.88234,0.577326,0.91686,1,1,5,1,2,4,1,1,1,1,4,4,1,1,1,1,1,3,1,3,1,2,1,1,1,1,1,1,1,1,1,4,5,5,3,5,1,1,5,1,1,3,4,4,5,4,3,5,1,1,3,1
83,女性,合成人口県,54,Ｓ 公務（他に分類されるものを除く）,,,夫婦と子供世帯,妻・女親,0,0.377295,0.841047,0.0599214,0.682443,0.910739,1,1,5,3,5,3,1,1,5,1,4,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,4,4,1,5,3,3,1,5,3,1,5,3,3,1,3,3,3,5,1,5,3,3,3,3
84,男性,合成人口県,19,Ｔ 分類不能の産業,,,夫婦と子供世帯,子供（男性）,0,0.643618,0.440849,0.018769,0.583467,0.871189,1,1,4,4,5,3,1,5,1,5,4,1,1,1,4,1,1,3,1,1,1,3,2,1,1,1,4,3,3,1,5,5,4,3,3,5,5,5,1,2,1,2,5,5,5,4,4,1,2,1,3,3
85,男性,合成人口県,29,Ｒ サービス業（他に分類されないもの）,一般労働者,10～99人,夫婦と子供世帯,子供（男性）,274600,0.961206,0.523537,0.180079,0.93489,0.814001,5,1,5,1,4,3,1,4,5,1,4,4,1,2,1,4,4,1,1,3,1,3,1,5,3,1,1,1,3,3,5,5,3,3,2,5,5,3,3,3,3,2,3,4,3,4,4,4,1,2,1,3
86,女性,合成人口県,40,,,,単独世帯,単独世帯（女性）,0,0.210885,0.337888,0.507511,0.960101,0.380219,1,1,4,2,4,5,1,1,1,1,4,4,1,1,1,4,1,1,1,2,1,3,2,1,1,1,3,1,3,1,2,4,4,3,1,2,1,5,2,1,3,3,4,5,4,3,3,5,1,3,3,3
87,男性,合成人口県,62,Ｇ 情報通信業,一般労働者,10～99人,夫婦と子供世帯,夫・男親,444400,0.258902,0.132204,0.832692,0.120278,0.230471,1,1,5,4,5,5,1,4,5,5,4,1,1,1,1,1,2,3,1,1,3,2,1,4,2,1,3,1,3,2,5,5,4,5,5,5,5,1,5,1,3,1,3,5,4,5,3,4,3,1,3,1
88,女性,合成人口県,54,,,,夫婦と子供世帯,妻・女親,0,0.819277,0.480163,0.439878,0.781583,0.637871,1,1,1,3,5,5,1,1,5,1,4,4,1,1,4,1,1,2,1,1,1,3,1,5,1,1,1,4,1,3,4,5,5,5,5,5,5,1,5,1,3,3,5,3,1,5,4,3,1,3,4,3
89,男性,合成人口県,25,Ｋ 不動産業，物品賃貸業,一般労働者,100～999人,夫婦と子供世帯,子供（男性）,371100,0.767593,0.319091,0.203951,0.0121284,0.473618,1,1,1,5,1,1,1,5,5,5,4,3,1,1,1,4,1,4,1,3,2,2,1,5,3,1,3,1,4,3,5,5,4,5,5,5,5,3,5,3,4,3,1,4,4,5,4,5,3,1,1,3
90,男性,合成人口県,72,,,,夫婦のみ世帯,夫・男親,0,0.514072,0.608106,0.743711,0.928607,0.916185,1,1,4,1,1,5,1,1,1,1,4,4,1,1,1,1,1,2,2,1,1,1,3,1,2,1,4,3,2,4,1,5,5,5,1,5,5,3,5,2,3,1,3,4,5,5,5,5,1,3,3,3
91,女性,合成人口県,70,,,,夫婦のみ世帯,妻・女親,0,0.5292,0.946488,0.327381,0.215677,0.489782,1,4,5,5,1,5,5,1,1,1,4,4,1,1,4,1,1,1,1,1,1,3,1,1,1,1,3,4,4,3,1,5,4,5,5,5,4,5,3,3,4,1,5,4,5,3,5,3,1,3,3,4
92,男性,合成人口県,54,Ｑ 複合サービス事業,短時間労働者,1000人以上,夫婦と子供世帯,夫・男親,148000,0.259995,0.196001,0.144433,0.652182,0.370102,1,1,1,1,4,3,1,1,4,1,4,4,1,1,1,1,1,2,1,1,2,2,1,1,4,1,1,3,3,2,2,5,3,5,4,5,2,1,5,1,3,1,3,5,5,5,3,5,1,1,4,3
93,女性,合成人口県,55,,,,夫婦と子供世帯,妻・女親,0,0.957236,0.372896,0.089641,0.501642,0.253992,1,1,5,1,5,5,1,5,5,1,4,4,1,4,1,4,1,2,1,1,1,3,2,5,5,1,4,3,1,4,5,5,5,5,5,5,5,3,3,3,3,1,3,3,4,4,5,1,3,1,1,1
94,女性,合成人口県,25,Ｍ 宿泊業，飲食サービス業,短時間労働者,1000人以上,夫婦と子供世帯,子供（女性）,66900,0.143031,0.241839,0.660579,0.632648,0.0469388,5,1,5,3,5,5,1,4,1,1,4,1,1,4,4,4,4,3,1,3,1,2,1,1,5,1,2,1,4,1,3,5,3,4,4,5,3,5,5,3,3,3,4,5,3,3,3,3,3,3,2,3
95,女性,合成人口県,15,,,,夫婦と子供世帯,子供（女性）,0,0.511389,0.611695,0.675981,0.461684,0.0215256,1,1,5,3,5,3,1,3,1,4,4,4,1,1,1,4,4,3,1,1,4,2,1,1,5,1,3,4,2,3,3,5,5,5,5,5,5,5,5,3,3,3,4,4,3,3,5,5,3,3,3,4
96,男性,合成人口県,40,Ｇ 情報通信業,一般労働者,1000人以上,夫婦と子供世帯,夫・男親,643800,0.292097,0.302386,0.707784,0.426621,0.782165,1,1,5,1,5,5,1,1,1,1,4,4,1,1,1,2,4,1,1,1,2,2,1,1,1,1,1,1,3,1,1,4,3,3,3,5,1,1,3,1,1,2,5,5,4,4,5,5,1,1,4,3
97,女性,合成人口県,35,,,,夫婦と子供世帯,妻・女親,0,0.469079,0.663076,0.475714,0.0787882,0.847679,1,1,5,3,5,5,3,1,4,1,4,4,1,1,1,4,1,1,2,1,1,3,2,1,1,1,4,1,3,3,5,5,4,3,4,3,3,3,3,1,3,2,3,3,4,5,3,3,1,1,3,1
98,男性,合成人口県,7,,,,夫婦と子供世帯,子供（男性）,0,0.970045,0.589229,0.307909,0.674952,0.382666,1,1,5,1,1,1,1,3,3,1,4,4,3,1,4,1,4,3,1,4,,3,3,1,1,1,4,4,4,3,5,5,5,5,3,5,5,5,5,3,3,2,3,5,5,3,4,5,1,3,3,4
99,女性,合成人口県,3,,,,夫婦と子供世帯,子供（女性）,0,0.493131,0.0921003,0.58187,0.314169,0.092859,5,1,5,5,5,3,1,3,1,1,4,4,1,1,1,4,1,3,1,3,1,3,3,1,1,5,4,4,4,4,5,5,5,5,5,5,5,5,5,3,3,3,5,5,3,5,4,5,3,3,3,4
